annee,Item,surface_cultivee_ha,production_tonnes,yield_value,rendement_tonnes_ha,pluviometrie_mm,temperature_moyenne_c,humidite_pct,ph,azote_N,phosphore_P_mg_kg,potassium_K_mg_kg
2022,Triticale,10000.0,23000.0,2300.0,0.23,242.75714285714284,20.386027397260275,62.67318982387476,7.790153846153847,0.1182046153846153,40.53076923076923,217.1738461538461
2022,Unmanufactured tobacco,1605.0,2245.08,1399.1,0.1399099999999999,242.75714285714284,20.386027397260275,62.67318982387476,7.790153846153847,0.1182046153846153,40.53076923076923,217.1738461538461
2022,Vegetables Primary,111989.0,2856742.09,25509.1,2.55091,242.75714285714284,20.386027397260275,62.67318982387476,7.790153846153847,0.1182046153846153,40.53076923076923,217.1738461538461
2022,Vetches,104.0,253.67,2448.0,0.2448,242.75714285714284,20.386027397260275,62.67318982387476,7.790153846153847,0.1182046153846153,40.53076923076923,217.1738461538461
2022,Watermelons,4595.0,450000.0,97931.6,9.79316,242.75714285714284,20.386027397260275,62.67318982387476,7.790153846153847,0.1182046153846153,40.53076923076923,217.1738461538461
2022,Wheat,579000.0,1135000.0,1960.3,0.1960299999999999,242.75714285714284,20.386027397260275,62.67318982387476,7.790153846153847,0.1182046153846153,40.53076923076923,217.1738461538461
2022,Wine,,33000.0,,,242.75714285714284,20.386027397260275,62.67318982387476,7.790153846153847,0.1182046153846153,40.53076923076923,217.1738461538461
2023,"Almonds, in shell",199213.0,70436.99,353.6,0.03536,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",13531.0,10702.86,791.0,0.0791,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Apples,23606.0,132757.05,5623.9,0.56239,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Apricots,6841.0,36495.8,5334.8,0.5334800000000001,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Artichokes,3037.0,21580.16,7105.5,0.71055,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Asparagus,,265.98,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Avocados,31.0,336.49,10838.1,1.08381,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Barley,108000.0,89000.0,824.1,0.08241,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Beans, dry",303.0,248.15,817.8,0.0817799999999999,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Beef and Buffalo Meat, primary",,45899.18,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Beer of barley, malted",,193300.0,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Beeswax,,67.38,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Broad beans and horse beans, dry",52396.0,69463.41,1325.7,0.13257,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Broad beans and horse beans, green",6004.0,83137.33,13847.0,1.3847,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Butter and Ghee,,8272.49,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Butter and ghee of sheep milk,,330.04,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Butter of cow milk,,7942.45,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Buttermilk, dry",,1678.05,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cabbages,2735.0,31124.02,11381.4,1.13814,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cantaloupes and other melons,10309.0,108971.55,10570.5,1.05705,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Carrots and turnips,11792.0,209303.58,17749.2,1.77492,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Cattle fat, unrendered",,794.41,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cauliflowers and broccoli,958.0,10654.15,11125.3,1.11253,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cereals n.e.c.,16808.0,28000.0,1665.8,0.16658,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Cereals, primary",470897.0,612415.4,1300.5,0.13005,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cheese (All Kinds),,7935.64,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Cheese from milk of goats, fresh or processed",,1163.0,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cheese from whole cow milk,,6772.64,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cherries,1019.0,4575.31,4490.8,0.44908,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Chick peas, dry",7238.0,10317.59,1425.5,0.14255,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",8298.0,20938.83,2523.4,0.25234,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",19136.0,449560.03,23492.3,2.34923,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Citrus Fruit, Total",41328.0,746997.49,18074.9,1.80749,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Cotton lint, ginned",,1914.76,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cotton seed,,3655.45,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cranberries,29.0,185.04,6458.3,0.64583,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Cream, fresh",,26474.85,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Cucumbers and gherkins,3213.0,71198.77,22160.7,2.21607,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Dates,80123.0,387149.59,4832.0,0.4832,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Edible offal of cattle, fresh, chilled or frozen",,6884.88,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Edible offal of goat, fresh, chilled or frozen",,1572.37,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Edible offal of pigs, fresh, chilled or frozen",,1.75,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Edible offal of sheep, fresh, chilled or frozen",,8700.28,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Edible offals of camels and other camelids, fresh, chilled or frozen",,288.34,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Edible offals of horses and other equines, fresh, chilled or frozen",,63.11,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Eggplants (aubergines),50.0,696.27,13986.3,1.3986299999999998,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Eggs Primary,,99733.33,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Fat of camels,,184.22,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Fat of pigs,,7.54,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Fibre Crops, Fibre Equivalent",2625.0,1957.49,745.7,0.07457,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Figs,16611.0,23811.22,1433.5,0.14335,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Fruit Primary,260209.0,2475003.67,9511.6,0.95116,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Game meat, fresh, chilled or frozen",,531.18,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Goat fat, unrendered",,404.32,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Grapes,23429.0,166000.0,7085.4,0.70854,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Green garlic,2288.0,25924.76,11329.7,1.13297,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Hazelnuts, in shell",51.0,46.63,921.7,0.09217,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Hen eggs in shell, fresh",,99733.33,71.0,0.0071,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Horse meat, fresh or chilled",,554.45,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Kiwi fruit,6.0,35.32,5555.1,0.5555100000000001,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Lemons and limes,3994.0,59462.1,14888.5,1.48885,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Lentils, dry",3449.0,1728.78,501.3,0.05013,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Lettuce and chicory,3701.0,76900.02,20780.4,2.07804,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Linseed,1066.0,3111.16,2918.5,0.29185,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Locust beans (carobs),413.0,814.38,1969.7,0.19697,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,Margarine and shortening,,82036.34,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Meat of camels, fresh or chilled",,1481.77,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Meat of cattle with the bone, fresh or chilled",,45899.18,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Meat of chickens, fresh or chilled",,159354.0,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Meat of goat, fresh or chilled",,11006.62,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
2023,"Meat of pig with the bone, fresh or chilled",,122.72,,,343.6857142857143,20.22152641878669,62.56947162426614,7.791230769230769,0.1157461538461538,38.39538461538461,228.29692307692304
